Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,changed_profession,Risk_Flag
3831317,48,6,1,2,0,13,25,6,13,0,0
6302308,35,19,0,2,0,12,22,12,10,1,0
5510769,41,19,1,2,1,33,28,8,12,1,0
3472273,78,1,1,2,0,0,1,1,12,0,0
4028229,46,17,1,2,0,1,20,5,12,1,0
147581,74,18,1,0,0,7,14,9,11,1,0
2624615,66,4,1,2,1,13,0,4,12,0,0
5702442,39,4,1,2,0,25,25,4,11,0,0
3177996,28,1,1,2,0,12,23,1,12,0,0
3125040,56,12,1,2,0,19,7,11,13,1,0
1067890,41,14,1,2,1,0,17,3,12,1,0
9145505,43,2,1,2,0,41,28,2,12,0,0
8055788,75,17,1,2,0,47,13,11,11,1,0
7887547,32,10,1,2,1,12,1,10,12,0,0
6552503,21,15,0,2,1,17,25,3,11,1,0
1281960,24,8,1,2,0,39,2,8,13,0,0
2613418,26,18,1,2,0,19,14,3,10,1,0
6945171,55,18,1,2,0,40,28,8,11,1,0
5910401,68,14,1,2,1,8,28,14,10,0,0
2568258,67,5,1,2,1,35,20,5,11,0,0
8354694,78,0,1,2,0,6,22,0,10,0,0
1562434,31,14,1,2,0,49,0,10,11,1,0
9557082,70,0,0,2,1,23,20,0,13,0,0
7721706,68,11,1,2,1,14,20,3,13,1,0
242890,78,12,1,2,0,41,7,3,10,1,0
9605668,25,17,1,2,1,16,28,8,14,1,0
6770257,35,2,1,2,0,4,25,2,10,0,0
8925422,72,14,1,2,1,5,25,6,10,1,0
5808564,65,16,0,0,0,22,20,14,10,1,0
3890930,26,19,1,2,0,3,21,7,13,1,0
3776388,30,13,1,2,0,21,1,6,14,1,0
1886204,59,0,0,2,1,3,2,0,10,0,0
4240357,58,2,1,2,1,18,11,2,12,0,0
3540135,78,4,1,2,0,6,28,4,11,0,0
8801121,26,0,1,2,1,49,25,0,10,0,0
4886627,30,0,1,1,1,7,20,0,11,0,0
4726953,61,14,1,2,0,0,27,14,14,0,0
2327351,57,10,1,2,1,17,24,10,12,0,0
7068508,24,13,1,2,0,40,22,9,14,1,0
5055461,41,11,1,2,0,7,24,10,12,1,0
4668470,67,13,1,1,0,3,28,9,10,1,0
9680806,74,2,1,2,0,20,9,2,14,0,0
6670570,77,5,1,2,0,13,14,4,10,1,0
6372556,39,10,1,2,1,27,25,3,13,1,0
3450686,25,10,1,2,0,35,14,5,12,1,0
9744419,47,10,1,2,1,22,20,10,13,0,0
6832550,53,20,1,2,1,40,10,13,11,1,0
5354560,58,13,1,2,1,28,6,5,13,1,0
4646074,77,16,1,2,0,43,1,6,13,1,0
7101109,34,0,1,2,0,16,28,0,10,0,0
1850597,55,12,1,0,0,15,0,12,10,0,0
1477651,50,15,1,2,0,46,13,8,13,1,0
6669730,72,4,1,2,0,13,11,3,12,1,0
7257940,37,17,1,2,0,17,25,7,10,1,0
4496096,55,17,1,2,1,31,4,13,13,1,0
9910826,79,8,1,2,0,2,0,8,10,0,0
7747297,34,2,1,2,0,23,25,2,11,0,0
7767461,65,6,1,1,0,22,25,6,13,0,0
5462289,64,1,1,2,0,38,14,1,14,0,0
7503211,57,6,1,2,0,26,13,6,10,0,0
1368608,65,13,1,2,0,11,22,5,14,1,0
3537338,53,7,1,2,0,9,23,6,12,1,0
4281870,53,1,0,2,0,5,7,1,12,0,0
6751385,21,9,1,2,0,10,28,9,12,0,0
5370658,56,11,1,2,1,44,28,11,13,0,0
8367421,59,3,1,2,0,0,10,3,11,0,0
1161702,28,4,0,2,0,31,6,4,14,0,0
7477764,34,3,1,2,1,4,14,3,12,0,0
6568495,31,5,1,2,0,12,2,5,10,0,0
5830250,24,15,1,2,1,50,27,9,11,1,0
2306427,38,19,1,1,1,5,14,6,13,1,0
6249961,71,16,1,2,1,44,1,10,11,1,0
5889209,27,12,1,2,0,14,13,12,14,0,0
6325118,21,13,1,2,0,31,13,11,12,1,0
6302112,58,18,1,2,0,1,1,7,11,1,0
1020342,37,14,1,2,0,35,7,9,11,1,0
2088495,59,20,0,2,0,26,0,11,13,1,0
5301870,50,9,1,2,0,40,25,4,11,1,0
8400754,26,13,1,2,1,12,0,13,13,0,0
1116752,26,10,1,2,1,27,0,3,11,1,0
2207354,75,13,0,2,0,50,17,8,14,1,0
7215905,74,1,1,2,1,32,28,1,10,0,0
5533812,61,13,1,1,1,7,25,10,11,1,0
9205302,77,13,1,2,1,34,10,11,13,1,0
2549997,51,15,0,2,0,44,7,13,14,1,0
8143512,31,7,1,2,0,23,22,6,14,1,0
5335142,79,4,1,2,1,15,14,4,13,0,0
268562,51,19,1,2,0,35,18,6,14,1,0
6548891,30,5,1,2,0,40,20,5,12,0,0
7751529,71,17,1,2,0,11,13,3,10,1,0
3691589,58,10,1,2,0,18,0,10,14,0,0
5253114,50,7,1,1,0,14,28,7,11,0,0
5695731,32,10,1,2,0,25,20,9,11,1,0
5633121,47,11,1,2,0,15,28,4,14,1,0
4226060,49,2,1,2,0,28,20,2,11,0,0
7253122,72,20,1,2,0,32,22,8,10,1,0
4833364,71,18,1,2,1,5,10,6,10,1,0
6189149,30,0,1,0,0,31,12,0,14,0,0
5337971,46,7,1,2,1,38,6,6,13,1,0
8039588,41,2,1,2,0,0,6,2,11,0,0
1760376,50,5,1,2,0,36,25,5,12,0,0
1982463,64,2,1,2,0,9,23,2,10,0,0
6270306,67,13,1,2,1,23,22,13,13,0,0
3902265,26,5,1,2,0,13,4,3,14,1,0
1165669,76,8,1,2,1,3,14,8,12,0,0
7219160,24,7,1,2,1,34,14,5,14,1,0
1854968,27,19,1,2,0,23,7,3,14,1,0
444242,77,11,0,2,0,16,1,8,12,1,0
2329433,42,1,1,2,0,46,20,1,11,0,0
4360408,47,19,1,2,0,29,13,6,13,1,0
4859415,23,13,1,2,0,26,20,10,13,1,0
6003650,53,12,1,2,0,17,0,10,10,1,0
9758182,33,9,1,2,0,10,22,7,11,1,0
6985683,77,13,1,2,0,37,28,4,12,1,0
1067814,67,9,0,2,0,7,14,9,10,0,0
5311549,56,12,1,2,0,5,14,8,11,1,0
9034541,68,4,1,2,0,24,19,4,10,0,0
4273001,62,14,1,0,1,39,2,14,14,0,0
8433425,63,13,0,2,0,27,28,6,10,1,0
5881185,47,4,1,2,0,34,14,4,13,0,0
9603186,43,5,1,2,0,34,2,5,13,0,0
8692332,61,3,1,2,0,10,23,3,13,0,0
3846302,66,14,1,2,1,36,28,6,11,1,0
7366947,50,10,0,2,1,22,0,10,13,0,0
5927472,54,1,1,2,0,8,12,1,10,0,0
383685,58,4,1,2,0,30,7,4,10,0,0
8940384,33,10,1,2,0,42,14,6,12,1,0
5963291,41,13,1,2,0,5,0,5,10,1,0
7643432,66,17,1,2,0,31,11,8,13,1,0
7886476,55,8,1,2,1,43,19,8,10,0,0
9904072,39,5,1,2,0,40,13,5,10,0,0
8901342,50,12,1,2,0,30,14,9,14,1,0
191452,53,1,1,1,1,43,1,1,12,0,0
8727386,46,9,1,2,0,30,11,5,10,1,0
9368529,59,7,1,2,0,18,1,7,10,0,0
8364348,70,8,1,0,0,50,14,5,13,1,0
3741722,38,19,1,2,0,13,22,10,13,1,0
4998898,27,13,1,2,0,20,6,13,11,0,0
8237019,76,8,1,2,1,28,25,8,12,0,0
4784462,60,19,0,2,1,20,4,9,14,1,0
2809982,78,5,0,2,1,49,13,3,12,1,0
9574852,48,14,1,2,1,46,28,14,10,0,0
9842288,38,3,1,2,1,32,1,3,14,0,0
4479620,64,6,1,2,0,1,6,6,13,0,0
1604148,35,20,1,2,1,28,10,3,13,1,0
6300731,30,4,1,2,0,42,14,4,13,0,0
1576494,36,5,1,2,1,49,17,5,14,0,0
7461869,51,10,1,2,1,29,6,10,10,0,0
5144374,66,18,1,2,1,36,13,13,14,1,0
6568495,31,5,1,2,0,12,2,5,10,0,0
2453544,65,18,1,2,1,43,25,13,12,1,0
6757626,43,0,0,2,1,32,25,0,14,0,0
2334618,60,10,1,2,0,26,20,3,11,1,0
2921933,58,12,1,2,0,40,22,3,14,1,0
3879880,49,10,1,2,0,39,25,10,12,0,0
1138928,46,0,1,2,0,41,0,0,13,0,0
3711307,22,20,1,2,1,20,18,10,12,1,0
8187477,50,20,1,2,0,41,2,7,14,1,0
6259059,70,8,0,2,1,11,3,8,10,0,0
2912105,21,14,0,2,0,36,14,5,12,1,0
1940697,75,10,1,2,1,32,28,10,12,0,0
2158013,21,6,1,1,1,24,22,6,10,0,0
7171033,68,19,0,2,0,14,19,4,10,1,0
578427,50,1,1,0,0,2,0,1,14,0,0
7902380,40,14,1,2,0,37,7,5,12,1,0
5795495,34,16,1,2,0,7,21,12,14,1,0
5626739,33,3,1,1,0,3,28,3,12,0,0
4641763,48,8,1,2,1,2,28,8,11,0,0
4888019,73,14,1,2,0,3,0,11,10,1,0
709454,22,10,1,2,1,18,2,3,14,1,0
2370396,69,4,0,2,0,12,13,4,10,0,0
9331890,68,5,1,2,0,38,0,5,14,0,0
4806341,79,3,1,2,0,14,7,3,13,0,0
2997990,43,7,1,2,1,40,28,3,11,1,0
6247448,43,7,1,2,0,20,12,6,11,1,0
6681037,56,15,1,2,0,8,20,13,12,1,0
5226863,62,13,1,2,0,19,6,12,14,1,0
6884150,69,3,1,2,0,34,12,3,11,0,0
2213599,39,4,1,2,0,38,5,4,13,0,0
4400395,70,1,1,2,0,20,25,1,12,0,0
1039697,65,3,1,2,0,44,17,3,14,0,0
9031360,74,20,1,2,1,7,19,10,10,1,0
374089,23,19,1,2,0,10,14,9,10,1,0
5627580,33,2,1,2,1,25,23,2,13,0,0
2071504,31,5,1,2,0,15,6,5,10,0,0
7878347,68,6,1,2,0,47,28,6,10,0,0
461499,68,2,0,2,0,35,26,2,11,0,0
7098144,60,1,1,2,0,7,1,1,13,0,0
6461329,41,18,1,2,1,15,1,8,12,1,0
2712710,70,8,1,2,0,40,13,5,11,1,0
988540,65,14,1,2,0,2,12,13,11,1,0
3972501,48,0,1,2,1,34,22,0,14,0,0
6593247,33,12,1,2,1,4,6,7,10,1,0
3909537,30,6,1,2,0,19,25,4,14,1,0
2018380,21,10,1,2,0,22,0,10,10,0,0
6039519,77,14,1,2,0,37,28,6,11,1,0
9368826,22,4,1,2,0,25,12,4,13,0,0
9532596,50,12,1,2,0,5,25,10,10,1,0
7861265,23,18,0,2,0,13,0,13,12,1,0
4488415,33,15,1,2,0,42,2,7,11,1,0
3735996,23,14,1,2,0,5,13,6,12,1,0
2780996,72,4,1,2,0,44,0,4,12,0,0
4510519,73,3,1,1,1,32,22,3,10,0,0
8369359,49,7,1,2,1,38,27,7,13,0,0
1052863,79,11,1,2,0,11,3,11,12,0,0
9635602,36,9,1,2,0,27,5,9,10,0,0
8589490,32,10,1,2,0,44,14,10,10,0,0
1029026,21,9,1,2,1,31,6,9,13,0,0
270543,76,3,1,2,0,14,22,3,14,0,0
5385684,58,14,1,2,1,36,25,13,11,1,0
4936411,69,8,0,2,1,17,14,3,13,1,0
7053325,31,8,1,2,0,33,25,8,11,0,0
6084338,22,10,1,2,0,8,20,10,12,0,0
2824175,54,0,1,2,0,8,28,0,10,0,0
7524377,76,19,1,2,0,23,25,5,13,1,0
5315446,65,2,1,2,0,48,14,2,11,0,0
2814526,31,18,1,2,0,0,23,6,13,1,0
5400619,71,1,1,2,0,43,26,1,12,0,0
5626739,33,3,1,1,0,3,28,3,12,0,0
9495400,79,11,1,2,1,36,0,6,11,1,0
2213823,73,4,1,2,0,29,18,4,13,0,0
3309801,69,19,1,2,1,50,6,6,11,1,0
2213599,39,4,1,2,0,38,5,4,13,0,0
2004249,47,10,1,2,1,30,0,5,11,1,0
2869872,56,19,1,2,0,19,1,11,12,1,0
2915711,53,7,0,2,0,47,25,7,14,0,0
2322870,71,9,1,2,0,31,28,9,10,0,0
1760376,50,5,1,2,0,36,25,5,12,0,0
1109071,57,20,1,2,1,32,0,3,14,1,0
4298632,46,15,1,2,0,37,25,3,13,1,0
84792,77,2,1,2,0,23,11,2,13,0,0
3287483,37,8,1,2,0,17,22,7,13,1,0
1294181,42,17,1,2,0,22,22,4,10,1,0
5910401,68,14,1,2,1,8,28,14,10,0,0
1848729,41,20,0,2,0,49,23,11,13,1,0
1837938,37,15,1,2,0,14,2,10,14,1,0
5531777,58,18,1,2,0,35,10,8,11,1,0
2819566,63,8,1,0,0,23,17,5,13,1,0
6200661,40,3,1,2,0,40,25,3,10,0,0
6490702,41,0,1,2,0,24,25,0,14,0,0
8768562,67,13,0,2,0,3,25,4,10,1,0
4932490,25,8,1,2,1,45,12,8,10,0,0
2703393,34,17,1,0,0,6,24,13,13,1,0
182326,27,12,1,2,1,29,25,4,14,1,0
8387345,79,19,1,2,0,28,14,14,13,1,0
5827147,53,12,1,2,0,25,13,10,10,1,0
7505343,58,15,1,2,0,9,10,4,14,1,0
1319552,72,6,1,2,0,39,1,6,13,0,0
6368227,34,20,1,2,0,16,2,4,14,1,0
5158722,69,3,1,2,0,19,0,3,14,0,0
2949086,42,1,1,2,0,7,28,1,10,0,0
5837212,77,19,1,2,1,46,25,7,12,1,0
3711494,63,6,1,2,1,41,28,6,14,0,0
4558531,41,18,1,2,1,15,12,6,14,1,0
6985683,77,13,1,2,0,37,28,4,12,1,0
5832406,24,4,1,2,1,18,14,4,12,0,0
5148343,23,9,1,2,0,2,14,8,12,1,0
6096830,32,2,1,2,0,19,28,2,13,0,0
8196352,36,19,1,2,1,9,2,13,14,1,0
7677453,49,12,1,2,1,23,25,3,11,1,0
1711437,46,15,1,2,0,10,10,4,14,1,0
1960176,67,20,1,2,1,45,25,8,11,1,0
854917,34,0,1,2,0,2,10,0,13,0,0
3990809,58,12,1,1,0,33,6,12,11,0,0
2363227,66,18,1,2,1,37,28,4,11,1,0
7923142,39,5,1,2,0,42,28,5,13,0,0
1893495,27,3,1,2,0,44,28,3,10,0,0
1351218,57,0,1,2,1,39,14,0,12,0,0
9110274,24,7,1,2,0,27,0,7,10,0,0
2034897,38,20,1,2,0,25,25,9,12,1,0
4614035,42,15,1,2,0,25,23,13,14,1,0
3671761,29,18,1,2,1,41,27,3,14,1,0
412015,23,8,1,2,0,47,7,4,10,1,0
8763343,57,13,1,2,1,6,28,4,11,1,0
1598528,72,18,1,2,0,14,20,9,10,1,0
9777389,29,9,1,1,0,12,28,9,14,0,0
7321721,30,18,1,2,1,3,0,12,11,1,0
871215,68,19,1,2,1,23,13,6,11,1,0
3054126,65,19,1,1,1,37,25,11,14,1,0
6530277,32,5,1,2,0,43,0,5,13,0,0
4782929,44,8,1,2,0,15,14,7,10,1,0
4059797,29,7,1,2,0,40,1,6,12,1,0
5127918,75,13,0,2,0,18,20,13,10,0,0
7831154,64,7,1,2,0,44,0,7,14,0,0
7536411,63,7,1,2,0,33,0,4,10,1,0
6767059,53,10,1,2,0,32,2,10,11,0,0
6130465,25,16,1,2,0,10,7,3,11,1,0
1621150,48,10,1,2,1,0,22,9,10,1,0
2442178,34,15,0,2,0,0,20,10,13,1,0
2946448,63,0,1,2,0,16,2,0,13,0,0
2968373,29,20,1,2,0,7,2,11,12,1,0
9556585,29,1,1,2,0,19,19,1,10,0,0
3584197,58,11,1,2,0,43,0,11,10,0,0
3859838,62,13,1,2,1,27,28,7,13,1,0
4413604,62,10,1,2,0,7,28,10,13,0,0
1771499,25,15,1,0,0,29,25,14,14,1,0
214045,54,14,1,2,0,0,25,3,10,1,0
5403886,29,14,1,2,0,41,0,7,10,1,0
6382617,60,14,1,2,1,1,22,12,12,1,0
6162373,42,18,1,2,1,10,16,4,13,1,0
7757255,75,0,1,2,0,12,14,0,14,0,0
7181606,57,6,1,2,0,40,28,6,11,0,0
4912024,63,20,1,2,1,15,28,4,14,1,0
74431,65,14,1,2,0,32,0,3,14,1,0
6410485,75,7,1,2,1,4,0,7,10,0,0
8897752,24,3,1,2,0,3,2,3,10,0,0
3375231,62,9,1,2,0,8,25,9,11,0,0
7758655,79,5,1,2,1,49,28,5,11,0,0
458263,50,14,1,2,0,48,28,11,13,1,0
7552933,28,15,1,2,0,34,1,13,12,1,0
9197013,71,9,1,2,0,37,23,6,11,1,0
676370,69,11,1,2,1,27,22,11,12,0,0
6845511,78,14,1,2,0,22,25,4,12,1,0
1713011,41,5,1,2,0,11,6,5,11,0,0
7908068,23,1,1,2,0,33,10,1,10,0,0
7575197,28,12,1,2,0,41,28,12,14,0,0
5971641,31,3,1,2,0,37,2,3,11,0,0
8746952,28,20,1,2,0,17,14,13,10,1,0
8853692,48,15,1,2,1,13,0,7,14,1,0
3169984,29,1,1,2,0,39,27,1,11,0,0
9001713,75,1,0,2,0,44,24,1,10,0,0
9559493,77,3,1,2,0,3,7,3,13,0,0
4060312,53,9,1,2,0,19,14,8,12,1,0
7500815,31,18,0,2,1,20,14,14,11,1,0
7886872,62,12,1,1,0,40,28,8,11,1,0
2570723,45,15,1,2,0,33,6,6,12,1,0
6171221,56,18,1,2,0,27,25,9,10,1,0
8595265,54,17,1,2,0,22,22,7,12,1,0
294610,49,16,1,2,0,13,7,6,13,1,0
1848729,41,20,0,2,0,49,23,11,13,1,0
241556,68,14,1,2,0,10,4,10,11,1,0
5543622,77,14,1,1,1,34,13,4,10,1,0
5025618,35,7,1,2,0,4,14,7,12,0,0
2691866,49,17,1,2,0,45,14,11,12,1,0
2093531,45,14,1,2,0,33,2,3,12,1,0
6035175,63,10,1,1,1,2,14,8,13,1,0
3942882,77,18,1,2,0,29,14,4,10,1,0
1380488,37,0,1,2,1,50,28,0,13,0,0
8509998,66,13,1,2,0,10,22,5,10,1,0
8035749,64,16,1,2,0,30,14,10,11,1,0
1923313,71,5,1,2,0,32,22,3,10,1,0
2329433,42,1,1,2,0,46,20,1,11,0,0
2833541,21,15,1,2,0,11,0,7,10,1,0
6222541,45,19,1,0,0,50,0,11,12,1,0
946712,56,6,1,2,0,41,10,5,11,1,0
2421544,46,17,1,2,0,4,13,6,13,1,0
9820919,25,1,1,2,0,44,28,1,13,0,0
862841,77,7,1,2,0,22,28,7,14,0,0
2985146,49,0,1,2,1,5,10,0,12,0,0
2893051,66,2,1,1,0,2,28,2,13,0,0
3468402,50,10,1,2,0,42,23,7,14,1,0
523445,44,1,1,2,1,27,4,1,12,0,0
8996641,75,12,1,2,0,34,19,12,13,0,0
8497305,70,11,1,2,0,30,13,8,10,1,0
1477651,50,15,1,2,0,46,13,8,13,1,0
2874640,50,10,1,2,0,50,14,9,12,1,0
1067814,67,9,0,2,0,7,14,9,10,0,0
7246361,55,19,1,2,1,25,14,3,10,1,0
6516647,57,5,1,2,1,40,22,5,12,0,0
1142019,52,0,1,2,0,43,0,0,12,0,0
2070881,52,8,1,2,0,28,4,8,14,0,0
7133793,66,1,1,2,1,49,14,1,10,0,0
3272246,72,7,1,2,1,46,28,7,14,0,0
945123,44,0,1,2,0,8,0,0,12,0,0
12902,23,12,1,2,0,3,0,8,12,1,0
6735953,36,19,1,2,0,40,2,12,10,1,0
853211,40,5,1,2,0,11,22,5,10,0,0
2827715,23,1,1,2,0,7,13,1,14,0,0
5354632,75,19,1,2,0,26,11,8,10,1,0
3482496,43,13,1,2,0,39,25,8,14,1,0
6051217,48,20,1,1,0,1,0,7,12,1,0
120605,22,7,1,2,0,29,5,7,10,0,0
6239581,38,8,1,2,1,0,14,8,13,0,0
3250120,70,17,0,2,0,15,5,12,10,1,0
6250439,65,14,1,2,1,43,0,10,14,1,0
5720531,43,12,1,2,0,23,27,7,11,1,0
8989094,76,7,1,2,0,14,23,7,13,0,0
6701205,71,13,0,2,0,44,1,5,13,1,0
3784689,39,7,0,2,0,27,2,7,11,0,0
5008351,51,9,1,2,0,29,25,9,14,0,0
2980004,37,1,1,2,0,28,14,1,12,0,0
8162148,35,18,0,2,0,36,0,11,13,1,0
2180133,62,4,1,2,0,3,2,4,13,0,0
5128999,53,12,1,2,0,18,1,12,10,0,0
8280263,28,16,1,2,0,25,16,14,11,1,0
6073350,68,5,1,2,0,28,14,5,14,0,0
358137,21,14,1,2,0,28,23,3,12,1,0
3805380,31,15,1,2,0,25,25,6,12,1,0
9885330,64,11,1,0,0,43,13,7,14,1,0
1042074,55,16,1,2,0,33,28,7,13,1,0
5426858,49,7,1,2,0,22,13,7,13,0,0
6173369,70,17,1,2,0,17,28,14,14,1,0
3921208,43,20,1,2,1,23,2,11,12,1,0
7992060,44,15,1,2,0,22,1,4,11,1,0
7968958,36,15,1,2,1,38,2,3,10,1,0
4850136,35,17,1,2,1,3,28,7,14,1,0
1923707,40,16,1,2,0,17,11,4,12,1,0
9082033,57,9,1,2,0,42,28,5,14,1,0
4816071,63,17,1,2,0,33,0,13,14,1,0
4842954,45,1,1,2,1,16,6,1,11,0,0
3830939,53,3,1,2,1,8,7,3,11,0,0
9955481,57,13,1,2,0,44,0,5,10,1,0
5626095,71,14,0,2,0,0,12,5,10,1,0
5792542,45,19,1,2,0,42,6,6,13,1,0
8231670,23,17,1,2,0,4,28,5,14,1,0
5867167,60,14,0,2,0,30,4,6,12,1,0
7697923,64,7,1,2,0,38,23,7,10,0,0
2162609,42,0,1,2,0,15,13,0,12,0,0
2936833,57,9,1,2,1,6,28,9,13,0,0
8645202,65,9,1,1,0,48,10,9,13,0,0
2829146,63,7,1,2,1,6,2,4,14,1,0
5697624,74,2,1,2,1,22,25,2,10,0,0
6392443,32,8,1,2,0,46,28,8,12,0,0
782459,23,16,1,2,1,39,7,3,10,1,0
908803,22,18,1,2,0,31,13,3,14,1,0
5398282,45,1,1,2,1,15,2,1,14,0,0
988540,65,14,1,2,0,2,12,13,11,1,0
6990400,32,0,1,2,0,39,27,0,12,0,0
4701745,32,18,1,2,1,49,20,11,14,1,0
5421595,45,4,1,2,0,0,10,4,12,0,0
1356494,68,5,1,2,0,39,28,5,12,0,0
9236505,35,19,1,2,0,9,0,6,14,1,0
647926,35,5,1,2,1,36,14,5,11,0,0
8671458,61,3,1,2,0,32,11,3,14,0,0
4723808,35,0,1,2,0,12,22,0,13,0,0
4991059,39,11,1,2,0,32,25,11,14,0,0
472971,35,19,1,2,0,40,20,11,12,1,0
6837661,34,16,1,2,0,1,20,12,13,1,0
3518281,66,11,1,2,0,31,14,7,12,1,0
1977577,37,5,1,0,0,26,22,4,14,1,0
1240330,29,18,0,2,1,15,28,12,14,1,0
1759925,47,18,1,1,0,12,13,7,14,1,0
1496888,39,9,0,2,1,23,5,9,12,0,0
2686301,21,20,1,2,1,35,11,9,14,1,0
7857820,66,6,1,2,1,14,11,6,13,0,0
3450686,25,10,1,2,0,35,14,5,12,1,0
9317473,63,20,1,2,1,11,28,14,14,1,0
1117607,53,13,0,2,1,33,3,6,10,1,0
4066708,72,14,1,2,0,25,25,4,12,1,0
8982743,34,15,0,1,1,30,12,8,11,1,0
5600296,44,13,1,2,0,26,13,13,13,0,0
6694786,69,17,1,0,0,46,23,11,11,1,0
7995914,71,0,1,2,0,36,11,0,10,0,0
575463,60,12,1,2,1,24,6,11,13,1,0
3610362,53,18,1,2,0,41,10,14,12,1,0
7571507,74,17,1,2,0,35,17,3,12,1,0
7453204,59,13,1,2,0,31,14,8,10,1,0
9603186,43,5,1,2,0,34,2,5,13,0,0
8623683,29,13,0,2,0,4,5,5,14,1,0
4236914,47,15,0,2,1,21,28,10,11,1,0
5014043,31,11,1,2,0,32,25,11,11,0,0
2640699,79,0,1,2,0,14,25,0,14,0,0
630441,37,4,1,2,0,42,10,4,11,0,0
2057666,57,1,1,2,0,10,2,1,11,0,0
7703640,31,18,1,2,1,8,0,3,14,1,0
9563213,72,17,1,2,0,26,0,11,13,1,0
4995311,67,9,1,2,0,26,2,9,13,0,0
7970733,26,7,1,2,1,50,14,7,13,0,0
1619598,58,18,1,2,0,17,0,8,10,1,0
340310,70,7,1,2,1,16,23,7,13,0,0
6490702,41,0,1,2,0,24,25,0,14,0,0
3660631,34,16,1,2,1,45,20,9,14,1,0
2562525,54,8,1,2,1,43,25,8,11,0,0
6379086,72,11,0,2,1,19,2,11,12,0,0
6561990,78,13,1,2,0,26,25,3,12,1,0
5866909,41,15,1,2,0,24,25,14,10,1,0
7334048,58,9,1,2,0,9,4,8,10,1,0
3468402,50,10,1,2,0,42,23,7,14,1,0
3426695,73,4,1,2,0,24,25,4,14,0,0
3207899,53,4,1,2,0,27,1,4,14,0,0
4857868,35,2,0,2,0,2,10,2,10,0,0
6325513,69,15,1,2,1,3,7,4,11,1,0
6831818,21,0,1,2,0,48,11,0,13,0,0
5920246,75,13,1,2,1,49,19,13,13,0,0
988540,65,14,1,2,0,2,12,13,11,1,0
5309275,49,0,1,2,0,38,20,0,12,0,0
4521844,64,2,1,2,0,21,10,2,12,0,0
2318528,33,8,1,2,0,43,2,8,11,0,0
1198023,44,7,1,2,0,31,22,3,12,1,0
6565294,56,11,1,2,0,9,28,11,14,0,0
7993188,66,6,1,0,0,11,4,6,10,0,0
6887859,30,15,1,2,0,2,13,7,13,1,0
8498715,24,1,1,2,0,30,0,1,14,0,0
7066438,44,1,0,2,0,19,0,1,10,0,0
6676324,48,6,1,1,1,33,14,6,10,0,0
1327599,25,7,1,2,0,27,2,6,14,1,0
7306045,52,7,1,2,0,44,0,7,11,0,0
9306411,66,16,1,2,0,44,14,3,10,1,0
931235,71,0,1,2,0,25,10,0,13,0,0
7177631,70,14,1,2,0,35,25,12,14,1,0
5186187,76,2,1,2,0,16,25,2,12,0,0
4813212,55,3,1,2,0,27,2,3,11,0,0
8153385,75,20,1,1,1,4,14,3,12,1,0
452661,51,17,0,2,0,13,25,14,10,1,0
2936274,49,4,1,2,0,17,18,4,10,0,0
4167093,77,18,1,1,0,7,25,13,12,1,0
1178145,67,0,1,2,0,18,11,0,11,0,0
7512179,55,13,1,2,0,37,25,11,14,1,0
9111852,24,6,1,2,1,45,25,6,11,0,0
722602,60,19,1,2,0,46,0,9,14,1,0
3290571,50,11,1,2,0,14,0,5,11,1,0
7953684,65,6,1,2,0,21,13,6,14,0,0
3767057,33,20,1,2,0,35,11,6,11,1,0
9806306,78,15,1,2,1,33,14,4,12,1,0
4375734,30,9,1,2,1,0,11,5,13,1,0
6373332,40,1,1,2,1,40,22,1,12,0,0
4426457,76,13,1,2,1,3,22,4,14,1,0
3777592,76,12,0,2,1,20,20,4,10,1,0
7101109,34,0,1,2,0,16,28,0,10,0,0
3125040,56,12,1,2,0,19,7,11,13,1,0
9259060,54,16,1,2,1,46,7,10,14,1,0
8280263,28,16,1,2,0,25,16,14,11,1,0
8897257,65,12,1,2,0,22,2,5,14,1,0
731152,67,4,1,2,1,29,0,4,13,0,0
504009,64,16,1,2,0,19,13,6,11,1,0
1916815,53,8,1,2,0,38,28,8,14,0,0
2986107,21,15,1,2,0,15,14,8,13,1,0
424512,60,16,1,2,0,18,13,5,11,1,0
7822211,37,17,1,2,0,20,14,7,14,1,0
1265890,57,0,1,2,0,48,28,0,14,0,0
8451218,74,1,1,2,0,23,25,1,12,0,0
3716674,47,14,1,2,0,8,2,8,13,1,0
2743131,47,2,1,2,0,48,1,2,14,0,0
6220011,57,19,1,1,0,21,10,14,14,1,0
6718459,66,0,1,2,1,9,7,0,12,0,0
5199470,28,16,1,2,0,39,0,4,14,1,0
957493,72,14,1,2,0,5,14,9,14,1,0
3373420,50,2,1,2,1,10,28,2,13,0,0
9493120,63,19,1,2,0,28,22,12,11,1,0
4392708,28,1,1,2,1,24,19,1,10,0,0
2341648,67,4,0,2,0,35,2,4,13,0,0
7363274,70,9,0,2,0,19,25,5,14,1,0
6220011,57,19,1,1,0,21,10,14,14,1,0
8515666,62,13,0,2,0,37,0,7,11,1,0
3550881,47,8,1,2,0,21,28,8,13,0,0
3498172,72,1,1,2,0,5,22,1,11,0,0
2698895,38,5,0,2,0,34,0,4,12,1,0
