Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,changed_profession,Risk_Flag
1931735,34,0,1,2,1,12,2,0,10,0,0
9867208,21,3,1,2,0,36,0,3,10,0,0
4260981,47,18,1,2,0,39,0,7,13,1,0
4441205,56,0,1,2,0,11,25,0,13,0,0
4654280,49,18,1,2,1,40,14,11,11,1,0
346801,73,18,1,2,0,21,25,14,10,1,0
8526672,32,18,1,2,0,23,6,6,14,1,0
3135789,75,1,1,2,1,46,6,1,11,0,0
4397242,59,11,1,2,0,27,28,8,12,1,0
1630476,65,3,1,2,0,8,1,3,10,0,0
3589662,42,18,1,2,1,47,25,13,13,1,0
5541889,75,11,1,2,0,36,2,10,13,1,0
6917119,44,20,0,2,1,37,28,8,11,1,0
3640092,65,2,1,2,1,22,25,2,12,0,0
3025272,78,6,1,2,0,36,11,6,11,0,0
3450249,67,6,1,0,0,50,6,6,13,0,0
8170612,62,3,1,2,0,39,19,3,12,0,0
4552514,32,10,0,2,1,34,25,10,11,0,0
1759925,47,18,1,1,0,12,13,7,14,1,0
2467568,48,5,1,2,0,14,28,5,11,0,0
973275,72,18,1,2,0,44,0,3,11,1,0
9031360,74,20,1,2,1,7,19,10,10,1,0
3152455,76,17,1,2,1,28,22,3,14,1,0
9241745,23,10,1,2,0,50,28,10,11,0,0
2915439,62,0,0,2,1,46,20,0,13,0,0
9230149,58,3,1,2,0,20,12,3,13,0,0
3770253,42,3,0,2,0,2,6,3,13,0,0
5990870,74,4,1,2,0,5,13,4,10,0,0
7693184,47,2,1,2,1,35,14,2,13,0,0
3574087,54,10,1,2,0,7,25,6,10,1,0
8744413,27,12,1,2,0,19,25,12,13,0,0
5037199,77,14,1,2,0,50,14,7,13,1,0
4932490,25,8,1,2,1,45,12,8,10,0,0
2197462,70,5,1,2,0,48,28,5,11,0,0
5904431,75,6,1,2,1,9,25,6,12,0,0
145471,62,9,1,2,0,49,1,9,14,0,0
2307412,57,7,1,2,0,41,14,5,14,1,0
8973665,74,19,1,2,0,40,7,13,10,1,0
8757417,69,5,1,2,1,44,25,5,10,0,0
628588,57,14,1,2,0,39,0,9,10,1,0
5581770,56,12,1,1,0,37,10,8,13,1,0
6994056,43,6,1,2,1,32,13,6,14,0,0
3985432,47,13,1,2,0,48,7,4,12,1,0
7329774,60,9,1,2,0,31,22,9,13,0,0
7291027,26,13,1,2,0,2,27,4,10,1,0
1967194,58,9,1,2,0,0,13,9,11,0,0
7204122,73,14,0,2,1,3,5,14,11,0,0
2305787,28,9,1,2,1,13,22,3,14,1,0
9867211,56,2,1,2,0,7,2,2,14,0,0
4441205,56,0,1,2,0,11,25,0,13,0,0
3243455,25,5,1,2,0,34,25,5,10,0,0
6466004,66,16,1,2,1,36,19,11,13,1,0
7932088,41,20,0,2,0,49,22,5,11,1,0
4924865,46,18,1,2,0,4,0,14,11,1,0
1707111,53,5,1,2,0,26,12,5,12,0,0
9804751,59,3,1,2,0,23,25,3,11,0,0
8998661,68,4,1,0,0,0,1,4,12,0,0
4408094,30,8,1,2,1,36,2,4,10,1,0
59200,35,2,1,2,1,47,0,2,12,0,0
549784,63,4,1,1,1,5,28,4,13,0,0
5510241,78,14,1,2,1,40,19,11,11,1,0
2207354,75,13,0,2,0,50,17,8,14,1,0
6668606,45,2,1,2,0,18,10,2,10,0,0
737051,58,0,1,2,1,45,6,0,12,0,0
4516990,69,9,1,2,0,30,25,9,11,0,0
8753453,52,14,1,2,0,26,0,7,11,1,0
2050096,42,1,1,2,0,49,5,1,11,0,0
3460313,77,18,1,2,1,30,25,11,12,1,0
5309029,70,1,1,2,0,7,28,1,14,0,0
9741513,32,11,1,1,1,50,28,10,14,1,0
8342442,30,17,1,2,0,9,9,11,10,1,0
5566617,39,15,1,2,0,36,0,7,13,1,0
8230205,71,6,1,2,1,8,25,6,12,0,0
6547688,27,5,1,2,1,3,10,4,12,1,0
3497108,27,20,1,2,0,23,22,10,13,1,0
1947449,42,8,1,2,0,33,2,8,11,0,0
1085302,69,4,1,2,0,25,28,4,10,0,0
4094969,61,13,1,2,0,37,6,4,11,1,0
7228553,42,1,1,2,1,16,1,1,13,0,0
8074859,74,6,0,2,0,42,25,6,10,0,0
2636776,38,1,1,2,0,29,25,1,11,0,0
2771449,59,6,1,2,1,3,20,6,10,0,0
1858838,39,7,1,2,0,47,11,7,12,0,0
9126131,29,18,1,2,0,28,22,9,12,1,0
9210048,71,0,1,2,0,45,28,0,12,0,0
2212744,64,7,0,2,0,35,25,7,10,0,0
8413167,60,14,1,2,0,9,28,10,12,1,0
3311941,60,19,1,1,0,11,20,11,14,1,0
347356,76,7,1,2,0,46,28,6,11,1,0
9279566,45,14,1,2,1,10,22,7,12,1,0
6963246,35,16,1,2,0,29,7,14,12,1,0
2471915,73,18,1,2,0,9,2,14,13,1,0
9633948,78,5,1,2,0,41,22,5,14,0,0
4957836,78,6,1,2,0,25,25,6,13,0,0
6626617,21,16,1,2,0,11,12,9,13,1,0
8011600,66,7,1,2,0,44,22,6,12,1,0
270482,35,15,1,2,0,0,13,7,13,1,0
8030487,62,3,1,2,0,14,6,3,13,0,0
7954133,31,7,1,2,1,19,22,4,12,1,0
6640784,35,10,1,2,1,40,25,5,12,1,0
335570,73,13,1,2,1,38,2,3,12,1,0
6878862,67,11,1,2,0,23,12,8,11,1,0
9253396,58,14,1,2,0,0,10,8,13,1,0
3025272,78,6,1,2,0,36,11,6,11,0,0
3871156,23,15,1,2,0,31,10,9,12,1,0
2116651,55,18,1,2,1,27,23,12,14,1,0
6518572,76,17,1,1,1,49,2,14,12,1,0
9003835,65,15,1,2,0,22,2,13,12,1,0
7539704,76,9,1,2,0,14,28,5,12,1,0
649091,72,15,1,2,0,4,2,14,12,1,0
6487755,78,12,0,1,0,15,25,6,11,1,0
290909,43,8,1,2,0,39,12,5,13,1,0
4205118,43,12,1,1,0,29,28,4,14,1,0
4542920,64,11,1,1,1,37,11,11,14,0,0
779324,45,20,1,2,0,2,9,4,10,1,0
8078242,55,17,1,2,1,11,28,10,12,1,0
5616643,63,15,1,2,0,30,23,8,11,1,0
9453077,64,17,1,2,0,11,28,3,11,1,0
9531730,62,18,1,2,0,14,28,14,12,1,0
6762403,43,4,1,2,1,12,12,4,12,0,0
1883575,49,16,1,2,1,48,6,14,12,1,0
7192065,61,11,0,2,0,17,0,11,14,0,0
3150849,56,2,1,2,0,1,23,2,13,0,0
1440568,71,0,1,0,1,45,28,0,12,0,0
6894156,53,4,1,2,0,50,11,4,10,0,0
1967586,56,19,1,2,0,19,1,10,12,1,0
5047941,36,14,1,2,0,15,19,7,12,1,0
7181774,58,20,1,2,1,22,11,14,10,1,0
8669868,63,10,1,2,0,45,12,6,11,1,0
78418,35,18,1,2,0,0,19,12,12,1,0
4936411,69,8,0,2,1,17,14,3,13,1,0
5375354,38,4,1,2,0,36,25,4,14,0,0
7806795,68,20,1,2,1,49,13,9,10,1,0
570560,60,9,1,2,0,14,7,4,13,1,0
2637176,68,4,1,2,0,26,23,4,12,0,0
2987685,59,6,1,2,1,47,25,6,10,0,0
9352887,53,6,1,2,1,47,25,6,11,0,0
2036508,67,19,1,2,0,7,14,6,10,1,0
7238876,41,8,1,2,0,49,20,8,14,0,0
4433480,27,9,1,2,0,12,23,9,12,0,0
7371023,24,16,1,2,0,28,0,10,14,1,0
8295121,50,11,1,2,0,3,4,5,11,1,0
7251288,68,9,1,2,0,30,5,3,13,1,0
3623971,21,7,1,2,0,32,11,7,13,0,0
9335602,49,17,1,2,0,0,13,8,11,1,0
642884,72,18,1,2,0,6,14,4,12,1,0
3871382,41,0,1,2,0,9,2,0,10,0,0
2812902,66,18,1,0,0,33,22,11,14,1,0
2280615,74,1,1,0,0,6,0,1,14,0,0
6861713,42,5,1,2,0,12,0,5,12,0,0
3846302,66,14,1,2,1,36,28,6,11,1,0
3356354,52,9,1,2,1,20,13,5,13,1,0
3482496,43,13,1,2,0,39,25,8,14,1,0
9594719,59,6,1,2,0,37,6,6,12,0,0
8753453,52,14,1,2,0,26,0,7,11,1,0
3884230,25,13,1,2,0,41,22,10,11,1,0
2524320,77,2,1,2,1,11,23,2,14,0,0
9502583,42,7,1,2,1,48,28,7,10,0,0
1158811,63,16,1,2,0,17,22,5,13,1,0
8757417,69,5,1,2,1,44,25,5,10,0,0
3001816,30,8,1,2,0,7,28,8,11,0,0
2318528,33,8,1,2,0,43,2,8,11,0,0
9323226,25,20,1,2,0,16,23,6,10,1,0
8025541,53,9,0,2,0,9,25,7,14,1,0
672205,28,0,1,2,0,14,14,0,13,0,0
8748167,36,10,1,2,0,46,14,10,14,0,0
364417,77,18,1,2,0,40,25,8,10,1,0
5828170,66,17,1,2,0,36,19,14,14,1,0
2416807,70,10,1,2,0,24,5,4,12,1,0
1695876,58,6,1,2,1,13,5,6,13,0,0
1500230,33,1,1,2,1,18,25,1,13,0,0
9962923,23,9,1,2,0,17,0,9,12,0,0
9259060,54,16,1,2,1,46,7,10,14,1,0
8201240,37,1,1,2,0,31,0,1,13,0,0
1165856,47,19,0,2,1,44,28,7,10,1,0
2124447,65,1,1,2,0,25,28,1,10,0,0
4515458,23,1,1,1,0,23,25,1,12,0,0
2615615,44,13,0,2,0,50,0,4,12,1,0
1134496,77,3,1,2,0,45,2,3,10,0,0
5646079,40,9,1,2,0,24,25,9,10,0,0
8435296,38,11,1,2,0,47,2,3,10,1,0
853087,70,0,1,2,1,24,2,0,10,0,0
3483879,28,1,1,2,0,25,28,1,11,0,0
1514872,76,8,1,2,1,21,10,8,13,0,0
9872533,43,2,1,1,0,41,25,2,13,0,0
4627367,48,11,1,2,0,0,2,8,11,1,0
9388165,29,19,1,2,0,20,13,13,11,1,0
1481287,33,19,1,2,1,22,14,8,11,1,0
2411292,63,3,1,2,0,50,25,3,10,0,0
3013661,71,3,1,1,0,6,5,3,14,0,0
738257,27,3,1,0,0,50,28,3,10,0,0
3582731,54,2,1,2,0,32,27,2,14,0,0
5161711,52,0,0,2,0,45,2,0,12,0,0
1434051,67,18,1,2,0,40,2,10,13,1,0
8837967,35,14,1,2,1,20,10,10,14,1,0
3662229,39,0,1,2,0,10,2,0,14,0,0
1662067,31,14,1,2,1,47,7,7,10,1,0
1619466,59,17,1,2,0,47,25,8,11,1,0
3915449,62,18,1,2,0,9,13,3,12,1,0
2132506,79,11,1,1,0,23,28,11,13,0,0
2807047,39,12,1,2,1,48,25,5,11,1,0
1147932,32,20,1,2,0,26,17,3,14,1,0
9967854,33,9,1,2,0,15,14,5,13,1,0
3289057,78,14,0,2,1,49,13,13,12,1,0
3097744,57,9,1,2,1,35,14,5,13,1,0
9265437,67,6,1,2,0,17,13,6,10,0,0
8827393,39,0,1,2,0,31,25,0,13,0,0
954408,28,8,1,2,1,10,0,8,13,0,0
4957836,78,6,1,2,0,25,25,6,13,0,0
9967854,33,9,1,2,0,15,14,5,13,1,0
7195430,31,7,1,2,0,48,0,7,12,0,0
669443,43,12,0,2,1,17,0,4,10,1,0
4825413,45,18,1,2,1,9,9,11,14,1,0
8247003,73,10,1,2,0,7,19,4,13,1,0
1165856,47,19,0,2,1,44,28,7,10,1,0
1576088,37,13,1,2,1,8,22,7,12,1,0
7090163,52,17,1,2,0,11,22,7,11,1,0
5978301,73,7,1,2,1,5,14,7,11,0,0
5688746,62,8,1,2,1,50,25,8,11,0,0
2559385,74,14,0,2,1,9,14,9,12,1,0
3766437,24,11,0,0,0,12,5,10,10,1,0
6799458,66,2,1,2,0,48,1,2,14,0,0
6483186,37,14,1,2,0,4,12,3,13,1,0
8901361,55,12,1,2,0,31,2,6,13,1,0
5270510,50,17,1,2,0,43,5,4,11,1,0
4260981,47,18,1,2,0,39,0,7,13,1,0
154620,47,19,1,2,0,46,2,11,10,1,0
5096110,24,18,1,2,1,45,2,11,12,1,0
4348814,77,4,1,2,1,35,1,4,12,0,0
9756211,45,8,1,2,1,39,14,8,10,0,0
3068974,56,14,1,2,0,14,1,11,12,1,0
2704782,79,6,1,2,0,4,0,6,14,0,0
1587231,69,20,1,2,0,46,22,6,11,1,0
9884599,74,15,0,2,0,30,13,4,11,1,0
2241112,28,8,1,2,0,38,7,6,14,1,0
8853692,48,15,1,2,1,13,0,7,14,1,0
4406911,45,3,1,2,1,40,2,3,14,0,0
8881870,69,5,0,2,0,32,4,5,14,0,0
4248621,77,1,0,2,1,14,11,1,14,0,0
6439530,34,2,1,2,1,22,14,2,14,0,0
1108464,57,20,1,2,0,21,13,7,14,1,0
3057698,54,6,1,2,0,45,25,6,10,0,0
6800688,78,5,1,2,0,27,10,5,14,0,0
5004938,64,19,1,2,0,34,25,5,10,1,0
2065698,24,10,1,2,1,33,28,5,11,1,0
4507119,68,2,1,2,0,35,25,2,12,0,0
9317473,63,20,1,2,1,11,28,14,14,1,0
1097615,59,15,0,2,0,48,7,5,14,1,0
7946836,35,16,1,2,0,13,22,12,12,1,0
7121677,62,16,1,2,0,43,14,7,10,1,0
1462286,38,14,1,2,0,18,11,10,10,1,0
6118487,42,12,1,2,1,47,0,3,11,1,0
4236914,47,15,0,2,1,21,28,10,11,1,0
6330110,74,17,1,2,0,26,28,11,13,1,0
8737689,65,10,0,2,1,29,28,9,14,1,0
1564999,55,12,1,1,1,28,0,6,10,1,0
8881870,69,5,0,2,0,32,4,5,14,0,0
1322865,77,12,1,2,1,37,0,11,12,1,0
6927537,36,14,1,2,1,27,14,7,12,1,0
5036132,21,8,1,2,0,8,12,7,12,1,0
8617150,30,5,1,2,1,8,20,5,12,0,0
191830,45,9,1,2,0,20,28,9,12,0,0
2871831,38,14,1,2,0,24,2,11,13,1,0
6976958,64,1,1,2,0,47,19,1,13,0,0
2806082,76,10,1,1,0,3,11,10,14,0,0
2087335,27,1,1,2,1,28,11,1,12,0,0
4631758,63,1,1,1,0,46,10,1,11,0,0
1191020,31,15,0,2,1,35,26,5,10,1,0
1955543,22,6,0,2,1,38,12,6,14,0,0
1769969,60,3,1,2,1,10,11,3,11,0,0
4074621,27,14,1,2,1,11,7,8,13,1,0
2740172,72,16,1,2,0,21,5,10,13,1,0
6001312,70,4,1,2,1,44,15,4,11,0,0
1322865,77,12,1,2,1,37,0,11,12,1,0
3728026,48,17,1,2,1,35,14,11,12,1,0
9624827,58,20,1,2,0,29,6,9,12,1,0
9855166,72,5,0,2,1,19,11,5,13,0,0
5855304,54,13,1,2,0,37,20,4,10,1,0
1681428,78,6,1,2,0,25,20,3,11,1,0
8574834,43,12,0,2,0,10,25,12,11,0,0
2675511,69,3,1,2,0,7,0,3,10,0,0
5028396,38,16,1,2,0,25,25,4,10,1,0
510754,77,19,1,2,0,40,25,6,13,1,0
1405492,49,2,1,2,0,11,25,2,10,0,0
3149967,62,12,1,2,1,4,2,12,12,0,0
9085689,26,1,1,2,0,42,14,1,13,0,0
9610938,42,13,1,2,1,50,17,10,10,1,0
9731801,72,3,1,1,0,26,6,3,12,0,0
4253534,63,7,1,0,0,29,13,7,14,0,0
5850440,68,20,0,2,0,37,2,11,12,1,0
243245,68,19,1,2,0,49,25,14,12,1,0
2218280,34,9,1,2,0,40,2,9,11,0,0
579762,48,20,1,2,0,15,22,12,11,1,0
6370366,59,2,1,2,1,27,7,2,13,0,0
8485097,23,18,1,1,0,10,13,11,14,1,0
8857263,46,17,1,2,0,48,25,10,12,1,0
2893051,66,2,1,1,0,2,28,2,13,0,0
3483879,28,1,1,2,0,25,28,1,11,0,0
1273453,61,12,0,2,0,47,23,3,11,1,0
6881168,36,2,1,2,0,14,1,2,12,0,0
7757255,75,0,1,2,0,12,14,0,14,0,0
1211333,32,14,1,2,0,2,5,13,14,1,0
6062192,21,9,0,2,0,49,6,7,13,1,0
7098144,60,1,1,2,0,7,1,1,13,0,0
2799879,44,0,1,2,0,34,13,0,11,0,0
5495682,33,3,1,2,0,41,1,3,12,0,0
6847133,69,7,1,2,0,45,10,6,10,1,0
483008,77,11,1,2,0,27,25,11,14,0,0
5174625,72,13,1,2,1,21,22,8,14,1,0
6263032,34,7,1,2,0,28,28,7,12,0,0
8856107,53,20,1,2,0,10,7,8,12,1,0
5253114,50,7,1,1,0,14,28,7,11,0,0
3265863,27,19,1,2,0,16,14,10,14,1,0
1298588,67,8,1,2,0,33,14,8,14,0,0
4281477,67,9,1,2,0,37,6,9,14,0,0
6669896,60,15,1,2,1,13,25,14,12,1,0
2591531,54,10,1,2,0,17,20,10,13,0,0
1598380,48,1,1,2,1,13,19,1,11,0,0
706221,44,9,1,2,0,6,22,9,13,0,0
9500698,27,8,1,2,0,13,23,8,14,0,0
8141031,23,17,1,2,0,42,0,3,11,1,0
7450010,25,5,1,2,1,11,28,5,10,0,0
7993188,66,6,1,0,0,11,4,6,10,0,0
5660425,55,3,1,2,0,28,22,3,13,0,0
3790532,76,7,1,0,0,45,13,7,14,0,0
9361261,38,6,1,2,0,21,0,6,14,0,0
3463312,76,2,1,2,1,40,13,2,10,0,0
1545384,35,14,1,2,0,1,2,14,11,0,0
2827715,23,1,1,2,0,7,13,1,14,0,0
2304265,78,12,1,2,0,7,25,10,12,1,0
4708902,64,17,1,2,0,39,22,14,13,1,0
8867649,78,1,1,2,0,29,22,1,12,0,0
5371862,34,3,1,2,1,9,14,3,10,0,0
9368529,59,7,1,2,0,18,1,7,10,0,0
7637007,48,17,1,2,0,16,28,4,12,1,0
3132419,39,9,1,2,1,44,28,8,13,1,0
9264506,60,7,1,2,1,15,5,7,12,0,0
9179456,43,15,1,2,0,3,11,7,11,1,0
7889777,35,15,1,2,0,37,10,13,10,1,0
357702,76,6,1,1,0,35,14,3,13,1,0
53886,72,12,1,2,1,17,25,12,10,0,0
3958023,39,19,1,2,0,8,10,5,11,1,0
380853,71,16,0,2,0,23,14,6,10,1,0
1405492,49,2,1,2,0,11,25,2,10,0,0
4620331,77,17,0,2,0,40,0,12,12,1,0
4509687,31,18,1,0,0,21,12,8,12,1,0
8393068,61,15,0,2,0,30,9,6,14,1,0
53886,72,12,1,2,1,17,25,12,10,0,0
7076437,71,14,1,2,0,34,9,8,12,1,0
7269037,69,10,1,2,0,16,2,10,12,0,0
4062276,27,7,1,2,0,43,25,7,12,0,0
4010697,31,2,1,2,0,38,17,2,10,0,0
2172393,27,16,1,2,0,12,2,13,12,1,0
5421502,22,12,1,2,0,16,12,9,12,1,0
997838,62,5,1,2,0,14,6,3,13,1,0
3805380,31,15,1,2,0,25,25,6,12,1,0
1951248,40,12,1,2,0,9,13,12,14,0,0
4939745,39,6,1,2,1,2,16,3,11,1,0
919916,66,3,1,2,0,3,13,3,13,0,0
1816518,66,14,1,2,0,19,23,7,12,1,0
7464281,79,18,1,2,0,28,22,14,13,1,0
1255635,68,10,1,2,0,10,17,10,14,0,0
5386630,75,12,1,2,0,34,2,10,11,1,0
3041977,64,10,1,0,0,7,2,10,10,0,0
8755619,42,20,1,2,0,35,0,9,12,1,0
3199428,71,14,1,2,0,25,20,3,13,1,0
3272246,72,7,1,2,1,46,28,7,14,0,0
6243139,37,18,1,2,0,11,22,9,10,1,0
4924612,56,15,1,2,0,41,2,14,13,1,0
853458,78,19,1,1,0,20,25,12,12,1,0
8118992,52,5,1,2,0,16,10,5,11,0,0
2559472,39,10,1,2,1,28,14,10,10,0,0
370638,40,0,1,2,0,15,10,0,12,0,0
7817420,56,5,0,2,0,36,25,5,10,0,0
1868963,73,16,1,2,1,13,25,7,12,1,0
3117317,35,0,1,2,0,7,1,0,13,0,0
9985581,42,16,1,2,1,19,17,11,12,1,0
7417172,34,11,0,2,1,48,19,9,11,1,0
2020228,78,5,1,2,0,32,2,5,11,0,0
109949,25,1,1,2,0,9,20,1,12,0,0
6382617,60,14,1,2,1,1,22,12,12,1,0
6755991,65,0,1,2,0,31,0,0,12,0,0
7009156,36,20,0,2,0,5,22,10,12,1,0
8681228,48,14,0,2,0,47,20,9,14,1,0
6244146,71,2,1,1,0,5,11,2,12,0,0
7263684,64,8,1,2,0,14,2,5,12,1,0
9155705,35,12,1,2,1,40,6,12,12,0,0
1776630,67,5,0,2,0,50,11,5,12,0,0
2890690,24,19,1,2,1,11,22,13,13,1,0
3150849,56,2,1,2,0,1,23,2,13,0,0
5768112,52,3,1,1,0,37,5,3,11,0,0
4297791,54,9,1,2,0,41,14,9,12,0,0
7181606,57,6,1,2,0,40,28,6,11,0,0
8600577,31,12,1,2,1,15,10,6,14,1,0
5971262,69,3,0,2,1,21,17,3,14,0,0
2926684,35,1,1,2,1,21,14,1,11,0,0
1743615,21,1,1,2,1,16,22,1,13,0,0
7301820,24,9,1,2,1,37,20,9,14,0,0
4375734,30,9,1,2,1,0,11,5,13,1,0
1399162,22,8,1,2,1,43,14,8,10,0,0
9842635,60,7,0,1,1,39,28,7,11,0,0
5435508,24,15,1,2,0,14,22,6,11,1,0
2478694,39,0,1,2,1,12,28,0,13,0,0
2491348,47,11,1,2,0,4,23,11,10,0,0
5238649,42,10,1,1,1,19,25,4,11,1,0
6171221,56,18,1,2,0,27,25,9,10,1,0
8603352,43,12,1,2,0,19,0,4,10,1,0
7068508,24,13,1,2,0,40,22,9,14,1,0
84792,77,2,1,2,0,23,11,2,13,0,0
3533484,47,6,1,2,0,50,28,6,12,0,0
9073203,71,13,1,2,0,2,23,9,10,1,0
3315193,64,16,1,2,0,21,19,6,12,1,0
4236914,47,15,0,2,1,21,28,10,11,1,0
8615453,67,18,1,2,1,30,6,11,14,1,0
622487,64,10,1,2,0,6,4,10,10,0,0
2180133,62,4,1,2,0,3,2,4,13,0,0
7380028,75,3,0,2,1,40,4,3,12,0,0
6662756,78,7,1,2,1,27,6,4,11,1,0
6722440,47,7,1,2,0,27,14,7,11,0,0
109949,25,1,1,2,0,9,20,1,12,0,0
9675070,56,19,1,2,1,40,2,3,10,1,0
8448595,32,13,1,1,0,23,13,3,13,1,0
4949947,67,5,1,2,0,44,13,5,14,0,0
7433875,32,12,1,2,1,22,22,11,10,1,0
570560,60,9,1,2,0,14,7,4,13,1,0
4492240,69,16,1,2,1,44,28,8,13,1,0
4449069,36,17,1,1,1,32,2,7,11,1,0
701344,34,7,1,2,1,36,23,6,12,1,0
4314402,25,12,1,2,0,10,0,11,12,1,0
3183198,57,18,1,2,0,35,14,9,10,1,0
1553697,39,19,0,2,0,5,0,13,11,1,0
9500698,27,8,1,2,0,13,23,8,14,0,0
5616643,63,15,1,2,0,30,23,8,11,1,0
9348360,48,12,1,2,1,23,25,12,10,0,0
9104150,70,14,1,2,0,49,2,11,10,1,0
2808095,24,11,0,2,0,29,14,6,14,1,0
3846207,33,0,1,2,1,40,14,0,12,0,0
8835486,55,0,1,2,0,20,14,0,14,0,0
9272937,75,18,1,2,1,49,2,7,13,1,0
3150849,56,2,1,2,0,1,23,2,13,0,0
3599124,47,2,1,2,1,40,7,2,14,0,0
2218280,34,9,1,2,0,40,2,9,11,0,0
7060513,70,14,1,2,1,18,13,11,10,1,0
8675283,65,20,1,2,0,36,28,13,13,1,0
5956675,50,3,1,2,1,6,14,3,13,0,0
8681228,48,14,0,2,0,47,20,9,14,1,0
8443251,35,4,1,2,1,22,2,3,10,1,0
7724990,26,10,1,2,0,40,17,4,12,1,0
362328,25,14,1,2,0,17,25,8,12,1,0
931078,57,19,1,2,0,7,11,13,14,1,0
2596508,51,18,0,2,0,5,14,4,14,1,0
4047079,49,7,1,2,1,16,13,5,14,1,0
3305225,30,6,1,2,0,49,0,6,10,0,0
4212878,28,10,1,2,1,9,19,7,14,1,0
3972501,48,0,1,2,1,34,22,0,14,0,0
2165988,58,14,1,1,0,44,11,6,13,1,0
5950133,58,7,1,2,0,47,14,7,10,0,0
2704782,79,6,1,2,0,4,0,6,14,0,0
3939397,52,19,1,2,1,25,22,3,10,1,0
8688770,78,3,1,2,1,44,1,3,11,0,0
1349987,37,13,1,1,0,3,2,8,11,1,0
8216322,33,2,0,2,0,44,21,2,13,0,0
4671184,39,20,0,2,1,18,25,3,11,1,0
8891641,67,15,1,2,0,48,22,7,12,1,0
7100378,60,18,1,1,0,10,14,11,11,1,0
7552384,33,17,0,2,0,13,25,4,12,1,0
6881187,23,18,1,2,0,47,25,11,10,1,0
7440752,70,10,1,2,0,50,2,10,11,0,0
205482,49,4,1,2,0,47,11,4,11,0,0
5082643,66,3,1,2,1,27,14,3,13,0,0
779608,25,13,1,2,1,29,6,6,13,1,0
6083790,31,5,1,2,0,37,13,4,11,1,0
1586203,65,17,1,2,0,38,25,5,10,1,0
9685699,62,6,1,2,0,37,10,6,10,0,0
8378891,40,10,1,2,0,9,20,9,12,1,0
5360213,64,12,1,2,1,7,2,4,14,1,0
4706227,76,6,1,2,1,47,27,6,14,0,0
2936137,25,13,1,2,0,37,13,13,11,0,0
165198,77,8,1,2,1,47,1,6,11,1,0
2711008,50,1,1,0,0,13,2,1,12,0,0
4452654,68,10,1,1,0,33,2,10,14,0,0
5881185,47,4,1,2,0,34,14,4,13,0,0
3797942,78,10,1,2,0,41,14,7,14,1,0
3498172,72,1,1,2,0,5,22,1,11,0,0
415914,52,6,1,2,0,29,0,6,14,0,0
8170612,62,3,1,2,0,39,19,3,12,0,0
4281675,65,15,1,2,0,33,25,6,11,1,0
7087601,68,4,1,2,0,25,25,4,12,0,0
9739506,38,19,1,2,0,22,2,13,12,1,0
4389022,71,18,1,2,0,22,2,12,12,1,0
181844,33,6,0,2,0,13,28,6,11,0,0
8316469,40,11,1,2,0,10,15,5,10,1,0
2207354,75,13,0,2,0,50,17,8,14,1,0
424512,60,16,1,2,0,18,13,5,11,1,0
9437993,77,11,1,1,0,13,25,11,14,0,0
3449511,50,19,1,2,1,13,28,3,14,1,0
7053218,61,0,1,0,0,46,28,0,12,0,0
7923142,39,5,1,2,0,42,28,5,13,0,0
8775036,71,14,1,2,0,32,5,9,12,1,0
650639,35,8,1,2,0,18,5,8,11,0,0
3599124,47,2,1,2,1,40,7,2,14,0,0
5629582,53,9,1,2,1,32,22,7,11,1,0
129457,74,2,1,1,1,0,21,2,10,0,0
3983449,70,12,1,2,0,2,25,8,11,1,0
9990973,63,10,1,2,0,45,7,10,14,0,0
2528206,65,6,1,2,0,2,22,6,10,0,0
7738866,70,6,1,2,0,27,10,6,12,0,0
5126123,41,1,1,2,0,40,28,1,12,0,0
6626413,76,20,1,2,0,31,22,10,13,1,0
9070646,27,13,1,2,1,27,15,13,13,0,0
5998522,44,1,1,2,0,25,14,1,10,0,0
9417795,46,8,1,1,0,49,14,8,11,0,0
3213304,55,10,1,2,0,0,10,5,11,1,0
8287985,54,9,1,2,1,9,22,9,13,0,0
4002405,68,6,1,2,0,31,13,3,13,1,0
1011117,22,11,1,2,0,32,22,8,14,1,0
8986859,56,3,1,1,1,50,13,3,14,0,0
817369,23,12,1,2,0,46,11,11,13,1,0
1537266,78,13,1,2,0,50,22,9,12,1,0
6646287,47,3,1,2,0,48,25,3,10,0,0
1434051,67,18,1,2,0,40,2,10,13,1,0
2582515,27,14,1,2,1,17,0,14,13,0,0
9305632,41,3,1,2,0,22,28,3,11,0,0
3475802,22,15,1,1,0,6,3,11,10,1,0
2082678,27,2,1,2,0,49,1,2,10,0,0
1963558,36,15,1,2,1,34,8,7,13,1,0
3942882,77,18,1,2,0,29,14,4,10,1,0
8640459,31,15,0,2,0,38,0,3,10,1,0
3255548,63,14,1,2,0,8,25,14,12,0,0
8790456,41,2,1,2,0,18,22,2,11,0,0
6025582,33,17,1,2,0,50,2,8,11,1,0
4357601,33,8,1,2,1,48,0,8,13,0,0
7539019,46,2,1,2,0,43,1,2,10,0,0
3946313,45,9,1,2,1,22,28,9,11,0,0
557265,56,5,0,2,0,14,25,5,13,0,0
3540135,78,4,1,2,0,6,28,4,11,0,0
6055718,30,4,1,2,0,1,14,4,10,0,0
